Location,Rainfall
Adelaide,483.88
Albany,665.52
Albury,576.3199999999999
AliceSprings,267.18
BadgerysCreek,711.5555555555555
Ballarat,526.38
Bendigo,491.3
Brisbane,990.72
Cairns,1715.72
Canberra,541.1999999999999
Cobar,373.6666666666667
CoffsHarbour,1657.5555555555557
Dartmoor,701.6666666666666
Darwin,1622.2
GoldCoast,1123.28
Hobart,510.66
Launceston,607.7
Melbourne,455.36
MelbourneAirport,485.44444444444446
Mildura,315.7555555555556
Moree,516.9555555555556
MountGambier,631.36
MountGinini,934.5799999999999
Newcastle,760.05
NorahHead,1097.822222222222
NorfolkIsland,1029.888888888889
Nuriootpa,458.28888888888895
PearceRAAF,506.21111111111105
Penrith,635.78
Perth,608.6800000000001
PerthAirport,588.9777777777778
Portland,841.3777777777777
Richmond,700.8
Sale,502.1666666666667
SalmonGums,337.2888888888889
Sydney,1107.3
SydneyAirport,1004.9777777777779
Townsville,1057.1799999999998
Tuggeranong,645.48
WaggaWagga,565.4222222222222
Walpole,904.1333333333333
Watsonia,619.7111111111111
Williamtown,1018.0777777777779
Witchcliffe,949.1333333333334
Wollongong,1070.4
Woomera,162.97777777777776
